row_id,context_id,formulation_id,food_matrix,cheese_category,matrix_ph,matrix_water_activity,matrix_moisture_pct,matrix_fat_pct,matrix_protein_pct,matrix_salt_pct,matrix_ripening_days,pasteurization_applied,storage_temperature_c,packaging_type,headspace_oxygen_pct,headspace_co2_pct,headspace_n2_pct,indicator_group,indicator_type,indicator_threshold,indicator_unit,initial_indicator_value,is_control,treatment_type,application_method,ingredient_count,primary_ingredient_name,primary_ingredient_family,primary_concentration,primary_concentration_unit,shelf_life_days,data_origin,training_weight,quality_flag,source_rule_id,base_cheese_name,physical_form,physical_form_source,physical_form_confidence,endpoint_role,is_pathogen_indicator,canonical_indicator_unit,canonical_concentration_value,canonical_concentration_unit,split_group,shelf_life_days_v4_original,target_recalibration_factor,target_recalibration_note,model_task
V4ROW_034065,V4CTX_700713,V4FORM_V4CTX_700713_4,sterilized processed cheese,semi_hard,5.7112,0.94,48.721,24.533,16.25,2.365,2.86,1,4.103,sealed_container,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,0,single_preservative,edible_coating,1,oregano essential oil,essential_oil,0.17003,%,730,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,0.17003,% w/w,V4CTX_700713,730.0,1.0,unchanged_v4,general_shelf_life
V4ROW_034066,V4CTX_700714,V4FORM_V4CTX_700714_0,sterilized processed cheese,semi_hard,5.6655,0.94,48.074,24.733,16.433,2.127,3,1,12.308,sealed_high_barrier,20.9,0.04,79.06,chemical,peroxide_value,54,meq peroxide/kg cheese,28,1,none,none,0,none,none,0,none,441.293,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,meq peroxide/kg cheese,0.0,none,V4CTX_700714,441.293,1.0,unchanged_v4,general_shelf_life
V4ROW_034067,V4CTX_700714,V4FORM_V4CTX_700714_1,sterilized processed cheese,semi_hard,5.6655,0.94,48.074,24.733,16.433,2.127,3,1,12.308,sealed_high_barrier,20.9,0.04,79.06,chemical,peroxide_value,54,meq peroxide/kg cheese,28,0,single_preservative,edible_coating,1,oregano essential oil,essential_oil,0.19071,%,500.817,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,meq peroxide/kg cheese,0.19071,% w/w,V4CTX_700714,500.817,1.0,unchanged_v4,general_shelf_life
V4ROW_034068,V4CTX_700714,V4FORM_V4CTX_700714_2,sterilized processed cheese,semi_hard,5.6655,0.94,48.074,24.733,16.433,2.127,3,1,12.308,sealed_high_barrier,20.9,0.04,79.06,chemical,peroxide_value,54,meq peroxide/kg cheese,28,0,single_preservative,in_matrix,1,natamycin,antifungal,8.9861,ppm,470.335,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,meq peroxide/kg cheese,8.9861,mg/kg,V4CTX_700714,470.335,1.0,unchanged_v4,general_shelf_life
V4ROW_034069,V4CTX_700714,V4FORM_V4CTX_700714_3,sterilized processed cheese,semi_hard,5.6655,0.94,48.074,24.733,16.433,2.127,3,1,12.308,sealed_high_barrier,20.9,0.04,79.06,chemical,peroxide_value,54,meq peroxide/kg cheese,28,0,single_preservative,in_milk,1,nisin,bacteriocin,275.71474,IU/g,439.508,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,meq peroxide/kg cheese,275.71474,IU/g,V4CTX_700714,439.508,1.0,unchanged_v4,general_shelf_life
V4ROW_034070,V4CTX_700714,V4FORM_V4CTX_700714_4,sterilized processed cheese,semi_hard,5.6655,0.94,48.074,24.733,16.433,2.127,3,1,12.308,sealed_high_barrier,20.9,0.04,79.06,chemical,peroxide_value,54,meq peroxide/kg cheese,28,0,single_preservative,surface_dip,1,chitosan,biopolymer,0.8431,%,513.353,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,meq peroxide/kg cheese,0.8431,% w/w,V4CTX_700714,513.353,1.0,unchanged_v4,general_shelf_life
V4ROW_034071,V4CTX_700715,V4FORM_V4CTX_700715_0,sterilized processed cheese,semi_hard,5.7246,0.94,48.044,24.598,16.566,2.116,2.8,1,20.021,sealed_high_barrier,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,1,none,none,0,none,none,0,none,376.506,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,sensory_quality,0,score/9,0.0,none,V4CTX_700715,376.506,1.0,unchanged_v4,general_shelf_life
V4ROW_034072,V4CTX_700715,V4FORM_V4CTX_700715_1,sterilized processed cheese,semi_hard,5.7246,0.94,48.044,24.598,16.566,2.116,2.8,1,20.021,sealed_high_barrier,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,surface_dip,1,potassium sorbate,organic_acid_salt,0.54619,%,451.03,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,sensory_quality,0,score/9,0.54619,% w/w,V4CTX_700715,451.03,1.0,unchanged_v4,general_shelf_life
V4ROW_034073,V4CTX_700715,V4FORM_V4CTX_700715_2,sterilized processed cheese,semi_hard,5.7246,0.94,48.044,24.598,16.566,2.116,2.8,1,20.021,sealed_high_barrier,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,active_film,1,rosemary extract,plant_extract,0.4579,%,432.746,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,sensory_quality,0,score/9,0.4579,% w/w,V4CTX_700715,432.746,1.0,unchanged_v4,general_shelf_life
V4ROW_034074,V4CTX_700715,V4FORM_V4CTX_700715_3,sterilized processed cheese,semi_hard,5.7246,0.94,48.044,24.598,16.566,2.116,2.8,1,20.021,sealed_high_barrier,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,7.77294,log CFU/g,556.034,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,sensory_quality,0,score/9,7.77294,log CFU/g,V4CTX_700715,556.034,1.0,unchanged_v4,general_shelf_life
V4ROW_034075,V4CTX_700715,V4FORM_V4CTX_700715_4,sterilized processed cheese,semi_hard,5.7246,0.94,48.044,24.598,16.566,2.116,2.8,1,20.021,sealed_high_barrier,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,edible_coating,1,oregano essential oil,essential_oil,0.1365,%,455.703,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,sensory_quality,0,score/9,0.1365,% w/w,V4CTX_700715,455.703,1.0,unchanged_v4,general_shelf_life
V4ROW_034076,V4CTX_700716,V4FORM_V4CTX_700716_0,sterilized processed cheese,semi_hard,5.5594,0.92789,46.456,24.609,16.636,2.367,3.21,1,19.973,sealed_high_barrier,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.3,1,none,none,0,none,none,0,none,506.973,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,relative_index,0.0,none,V4CTX_700716,506.973,1.0,unchanged_v4,general_shelf_life
V4ROW_034077,V4CTX_700716,V4FORM_V4CTX_700716_1,sterilized processed cheese,semi_hard,5.5594,0.92789,46.456,24.609,16.636,2.367,3.21,1,19.973,sealed_high_barrier,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.3,0,single_preservative,active_film,1,rosemary extract,plant_extract,0.45219,%,587.226,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,relative_index,0.45219,% w/w,V4CTX_700716,587.226,1.0,unchanged_v4,general_shelf_life
V4ROW_034078,V4CTX_700716,V4FORM_V4CTX_700716_2,sterilized processed cheese,semi_hard,5.5594,0.92789,46.456,24.609,16.636,2.367,3.21,1,19.973,sealed_high_barrier,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.3,0,single_preservative,surface_dip,1,potassium sorbate,organic_acid_salt,0.48834,%,532.917,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,relative_index,0.48834,% w/w,V4CTX_700716,532.917,1.0,unchanged_v4,general_shelf_life
V4ROW_034079,V4CTX_700716,V4FORM_V4CTX_700716_3,sterilized processed cheese,semi_hard,5.5594,0.92789,46.456,24.609,16.636,2.367,3.21,1,19.973,sealed_high_barrier,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.3,0,single_preservative,edible_coating,1,oregano essential oil,essential_oil,0.14368,%,564.8,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,relative_index,0.14368,% w/w,V4CTX_700716,564.8,1.0,unchanged_v4,general_shelf_life
V4ROW_034080,V4CTX_700716,V4FORM_V4CTX_700716_4,sterilized processed cheese,semi_hard,5.5594,0.92789,46.456,24.609,16.636,2.367,3.21,1,19.973,sealed_high_barrier,20.9,0.04,79.06,chemical,oxidation_index,2,relative_index,0.3,0,single_preservative,in_matrix,1,natamycin,antifungal,8.30341,ppm,576.335,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,relative_index,8.30341,mg/kg,V4CTX_700716,576.335,1.0,unchanged_v4,general_shelf_life
V4ROW_034081,V4CTX_700717,V4FORM_V4CTX_700717_0,sterilized processed cheese,semi_hard,5.6396,0.94,48.321,23.78,16.129,2.033,3.06,1,20.026,foil_sealed_cup,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,1,none,none,0,none,none,0,none,293.841,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,0.0,none,V4CTX_700717,293.841,1.0,unchanged_v4,general_shelf_life
V4ROW_034082,V4CTX_700717,V4FORM_V4CTX_700717_1,sterilized processed cheese,semi_hard,5.6396,0.94,48.321,23.78,16.129,2.033,3.06,1,20.026,foil_sealed_cup,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,0,single_preservative,in_milk,1,nisin,bacteriocin,242.9138,IU/g,312.704,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,242.9138,IU/g,V4CTX_700717,312.704,1.0,unchanged_v4,general_shelf_life
V4ROW_034083,V4CTX_700717,V4FORM_V4CTX_700717_2,sterilized processed cheese,semi_hard,5.6396,0.94,48.321,23.78,16.129,2.033,3.06,1,20.026,foil_sealed_cup,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,0,single_preservative,edible_coating,1,oregano essential oil,essential_oil,0.18464,%,371.885,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,0.18464,% w/w,V4CTX_700717,371.885,1.0,unchanged_v4,general_shelf_life
V4ROW_034084,V4CTX_700717,V4FORM_V4CTX_700717_3,sterilized processed cheese,semi_hard,5.6396,0.94,48.321,23.78,16.129,2.033,3.06,1,20.026,foil_sealed_cup,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,0,single_preservative,surface_dip,1,chitosan,biopolymer,0.74945,%,342.51,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,0.74945,% w/w,V4CTX_700717,342.51,1.0,unchanged_v4,general_shelf_life
V4ROW_034085,V4CTX_700717,V4FORM_V4CTX_700717_4,sterilized processed cheese,semi_hard,5.6396,0.94,48.321,23.78,16.129,2.033,3.06,1,20.026,foil_sealed_cup,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,0,single_preservative,active_film,1,rosemary extract,plant_extract,0.45765,%,312.757,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,0.45765,% w/w,V4CTX_700717,312.757,1.0,unchanged_v4,general_shelf_life
V4ROW_034086,V4CTX_700718,V4FORM_V4CTX_700718_0,sterilized processed cheese,semi_hard,5.6547,0.94,46.567,24.503,16.583,2.072,3.02,1,25.058,sealed_container,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,1,none,none,0,none,none,0,none,483.077,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,0.0,none,V4CTX_700718,483.077,1.0,unchanged_v4,general_shelf_life
V4ROW_034087,V4CTX_700718,V4FORM_V4CTX_700718_1,sterilized processed cheese,semi_hard,5.6547,0.94,46.567,24.503,16.583,2.072,3.02,1,25.058,sealed_container,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,0,single_preservative,in_milk,1,nisin,bacteriocin,313.47815,IU/g,508.91,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,313.47815,IU/g,V4CTX_700718,508.91,1.0,unchanged_v4,general_shelf_life
V4ROW_034088,V4CTX_700718,V4FORM_V4CTX_700718_2,sterilized processed cheese,semi_hard,5.6547,0.94,46.567,24.503,16.583,2.072,3.02,1,25.058,sealed_container,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,0,single_preservative,in_matrix,1,natamycin,antifungal,6.63995,ppm,507.164,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,6.63995,mg/kg,V4CTX_700718,507.164,1.0,unchanged_v4,general_shelf_life
V4ROW_034089,V4CTX_700718,V4FORM_V4CTX_700718_3,sterilized processed cheese,semi_hard,5.6547,0.94,46.567,24.503,16.583,2.072,3.02,1,25.058,sealed_container,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,0,single_preservative,in_milk,1,sodium lactate,organic_acid_salt,1.60148,%,566.369,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,1.60148,% w/w,V4CTX_700718,566.369,1.0,unchanged_v4,general_shelf_life
V4ROW_034090,V4CTX_700718,V4FORM_V4CTX_700718_4,sterilized processed cheese,semi_hard,5.6547,0.94,46.567,24.503,16.583,2.072,3.02,1,25.058,sealed_container,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,0,single_preservative,edible_coating,1,oregano essential oil,essential_oil,0.20209,%,583.314,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,0.20209,% w/w,V4CTX_700718,583.314,1.0,unchanged_v4,general_shelf_life
V4ROW_034091,V4CTX_700719,V4FORM_V4CTX_700719_0,sterilized processed cheese,semi_hard,5.7818,0.94,46.713,25.033,15.991,2.145,3.02,1,3.905,sealed_high_barrier,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,1,none,none,0,none,none,0,none,460.806,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,sensory_quality,0,score/9,0.0,none,V4CTX_700719,460.806,1.0,unchanged_v4,general_shelf_life
V4ROW_034092,V4CTX_700719,V4FORM_V4CTX_700719_1,sterilized processed cheese,semi_hard,5.7818,0.94,46.713,25.033,15.991,2.145,3.02,1,3.905,sealed_high_barrier,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,in_milk,1,nisin,bacteriocin,289.33207,IU/g,518.057,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,sensory_quality,0,score/9,289.33207,IU/g,V4CTX_700719,518.057,1.0,unchanged_v4,general_shelf_life
V4ROW_034093,V4CTX_700719,V4FORM_V4CTX_700719_2,sterilized processed cheese,semi_hard,5.7818,0.94,46.713,25.033,15.991,2.145,3.02,1,3.905,sealed_high_barrier,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,active_film,1,rosemary extract,plant_extract,0.49001,%,545.737,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,sensory_quality,0,score/9,0.49001,% w/w,V4CTX_700719,545.737,1.0,unchanged_v4,general_shelf_life
V4ROW_034094,V4CTX_700719,V4FORM_V4CTX_700719_3,sterilized processed cheese,semi_hard,5.7818,0.94,46.713,25.033,15.991,2.145,3.02,1,3.905,sealed_high_barrier,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,6.41912,log CFU/g,657.931,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,sensory_quality,0,score/9,6.41912,log CFU/g,V4CTX_700719,657.931,1.0,unchanged_v4,general_shelf_life
V4ROW_034095,V4CTX_700719,V4FORM_V4CTX_700719_4,sterilized processed cheese,semi_hard,5.7818,0.94,46.713,25.033,15.991,2.145,3.02,1,3.905,sealed_high_barrier,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,in_matrix,1,natamycin,antifungal,9.02607,ppm,453.677,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,sensory_quality,0,score/9,9.02607,mg/kg,V4CTX_700719,453.677,1.0,unchanged_v4,general_shelf_life
V4ROW_034096,V4CTX_700720,V4FORM_V4CTX_700720_0,sterilized processed cheese,semi_hard,5.6593,0.94,48.902,23.697,16.009,2.203,3.07,1,4.237,foil_sealed_cup,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,1,none,none,0,none,none,0,none,618.296,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,0.0,none,V4CTX_700720,618.296,1.0,unchanged_v4,general_shelf_life
V4ROW_034097,V4CTX_700720,V4FORM_V4CTX_700720_1,sterilized processed cheese,semi_hard,5.6593,0.94,48.902,23.697,16.009,2.203,3.07,1,4.237,foil_sealed_cup,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,0,single_preservative,edible_coating,1,oregano essential oil,essential_oil,0.15052,%,660.621,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,0.15052,% w/w,V4CTX_700720,660.621,1.0,unchanged_v4,general_shelf_life
V4ROW_034098,V4CTX_700720,V4FORM_V4CTX_700720_2,sterilized processed cheese,semi_hard,5.6593,0.94,48.902,23.697,16.009,2.203,3.07,1,4.237,foil_sealed_cup,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,5.30141,log CFU/g,730,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,5.30141,log CFU/g,V4CTX_700720,730.0,1.0,unchanged_v4,general_shelf_life
V4ROW_034099,V4CTX_700720,V4FORM_V4CTX_700720_3,sterilized processed cheese,semi_hard,5.6593,0.94,48.902,23.697,16.009,2.203,3.07,1,4.237,foil_sealed_cup,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,0,single_preservative,in_milk,1,sodium lactate,organic_acid_salt,2.19217,%,686.053,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,2.19217,% w/w,V4CTX_700720,686.053,1.0,unchanged_v4,general_shelf_life
V4ROW_034100,V4CTX_700720,V4FORM_V4CTX_700720_4,sterilized processed cheese,semi_hard,5.6593,0.94,48.902,23.697,16.009,2.203,3.07,1,4.237,foil_sealed_cup,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,0,single_preservative,active_film,1,rosemary extract,plant_extract,0.50612,%,676.504,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.1007/s13197-014-1530-4,sterilized processed cheese,processed_block_or_slice,inferred_typical,0.55,chemical_quality,0,pH,0.50612,% w/w,V4CTX_700720,676.504,1.0,unchanged_v4,general_shelf_life
V4ROW_034101,V4CTX_700721,V4FORM_V4CTX_700721_0,processed cheese spread,semi_hard,5.5972,0.94377,47.138,24.592,16.21,2.151,2.07,1,4.659,foil_sealed_cup,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,1,none,none,0,none,none,0,none,161.911,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.3168/jds.S0022-0302(93)77515-3,processed cheese,spread,explicit_matrix_name,1.0,sensory_quality,0,score/9,0.0,none,V4CTX_700721,161.911,1.0,unchanged_v4,general_shelf_life
V4ROW_034102,V4CTX_700721,V4FORM_V4CTX_700721_1,processed cheese spread,semi_hard,5.5972,0.94377,47.138,24.592,16.21,2.151,2.07,1,4.659,foil_sealed_cup,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,in_milk,1,sodium lactate,organic_acid_salt,1.90888,%,173.487,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.3168/jds.S0022-0302(93)77515-3,processed cheese,spread,explicit_matrix_name,1.0,sensory_quality,0,score/9,1.90888,% w/w,V4CTX_700721,173.487,1.0,unchanged_v4,general_shelf_life
V4ROW_034103,V4CTX_700721,V4FORM_V4CTX_700721_2,processed cheese spread,semi_hard,5.5972,0.94377,47.138,24.592,16.21,2.151,2.07,1,4.659,foil_sealed_cup,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,in_milk,1,nisin,bacteriocin,232.57602,IU/g,175.409,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.3168/jds.S0022-0302(93)77515-3,processed cheese,spread,explicit_matrix_name,1.0,sensory_quality,0,score/9,232.57602,IU/g,V4CTX_700721,175.409,1.0,unchanged_v4,general_shelf_life
V4ROW_034104,V4CTX_700721,V4FORM_V4CTX_700721_3,processed cheese spread,semi_hard,5.5972,0.94377,47.138,24.592,16.21,2.151,2.07,1,4.659,foil_sealed_cup,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,surface_dip,1,chitosan,biopolymer,0.98041,%,182.618,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.3168/jds.S0022-0302(93)77515-3,processed cheese,spread,explicit_matrix_name,1.0,sensory_quality,0,score/9,0.98041,% w/w,V4CTX_700721,182.618,1.0,unchanged_v4,general_shelf_life
V4ROW_034105,V4CTX_700721,V4FORM_V4CTX_700721_4,processed cheese spread,semi_hard,5.5972,0.94377,47.138,24.592,16.21,2.151,2.07,1,4.659,foil_sealed_cup,20.9,0.04,79.06,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,surface_dip,1,potassium sorbate,organic_acid_salt,0.54969,%,193.098,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.3168/jds.S0022-0302(93)77515-3,processed cheese,spread,explicit_matrix_name,1.0,sensory_quality,0,score/9,0.54969,% w/w,V4CTX_700721,193.098,1.0,unchanged_v4,general_shelf_life
V4ROW_034106,V4CTX_700722,V4FORM_V4CTX_700722_0,processed cheese spread,semi_hard,5.7454,0.95529,45.944,24.983,16.904,2.127,1.99,1,4.738,sealed_high_barrier,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,1,none,none,0,none,none,0,none,154.282,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.3168/jds.S0022-0302(93)77515-3,processed cheese,spread,explicit_matrix_name,1.0,chemical_quality,0,pH,0.0,none,V4CTX_700722,154.282,1.0,unchanged_v4,general_shelf_life
V4ROW_034107,V4CTX_700722,V4FORM_V4CTX_700722_1,processed cheese spread,semi_hard,5.7454,0.95529,45.944,24.983,16.904,2.127,1.99,1,4.738,sealed_high_barrier,20.9,0.04,79.06,chemical,ph,6.45,pH,5.87,0,single_preservative,in_milk,1,nisin,bacteriocin,311.85959,IU/g,153.655,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.3168/jds.S0022-0302(93)77515-3,processed cheese,spread,explicit_matrix_name,1.0,chemical_quality,0,pH,311.85959,IU/g,V4CTX_700722,153.655,1.0,unchanged_v4,general_shelf_life
