row_id,context_id,formulation_id,food_matrix,cheese_category,matrix_ph,matrix_water_activity,matrix_moisture_pct,matrix_fat_pct,matrix_protein_pct,matrix_salt_pct,matrix_ripening_days,pasteurization_applied,storage_temperature_c,packaging_type,headspace_oxygen_pct,headspace_co2_pct,headspace_n2_pct,indicator_group,indicator_type,indicator_threshold,indicator_unit,initial_indicator_value,is_control,treatment_type,application_method,ingredient_count,primary_ingredient_name,primary_ingredient_family,primary_concentration,primary_concentration_unit,shelf_life_days,data_origin,training_weight,quality_flag,source_rule_id,base_cheese_name,physical_form,physical_form_source,physical_form_confidence,endpoint_role,is_pathogen_indicator,canonical_indicator_unit,canonical_concentration_value,canonical_concentration_unit,split_group,shelf_life_days_v4_original,target_recalibration_factor,target_recalibration_note,model_task,is_challenge_test,initial_inoculum_log_cfu_g,target_is_lower_bound,growth_support,physical_form_observed,evidence_class,observed_fields,source_url,source_note,generation_rule_version,routing_category,matrix_profile_confidence,endpoint_threshold_basis
V7ROW_00020418,V7_SOFT_GEN_CTX_000005,V7_SOFT_GEN_CTX_000005_T1,gorgonzola,soft,6.036,0.9596,47.14,27.99,19.61,2.75,105.9,1,4.0,map_30co2_70n2,0.5,30.0,69.5,sensory,sensory_acceptability,5.0,score/9,8.64,0,essential_oil,edible_coating,1,clove essential oil,essential_oil,0.3109,% w/w,77.74,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,gorgonzola,wheel_or_wedge,literature_supported_typical_form,0.9,sensory_quality,0,score/9,0.3109,% w/w,V7_SOFT_GEN_CTX_000005,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020419,V7_SOFT_GEN_CTX_000005,V7_SOFT_GEN_CTX_000005_T2,gorgonzola,soft,6.036,0.9596,47.14,27.99,19.61,2.75,105.9,1,4.0,map_30co2_70n2,0.5,30.0,69.5,sensory,sensory_acceptability,5.0,score/9,8.64,0,essential_oil,edible_coating,1,oregano essential oil,essential_oil,0.5391,% w/w,81.27,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,gorgonzola,wheel_or_wedge,literature_supported_typical_form,0.9,sensory_quality,0,score/9,0.5391,% w/w,V7_SOFT_GEN_CTX_000005,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020420,V7_SOFT_GEN_CTX_000005,V7_SOFT_GEN_CTX_000005_T3,gorgonzola,soft,6.036,0.9596,47.14,27.99,19.61,2.75,105.9,1,4.0,map_30co2_70n2,0.5,30.0,69.5,sensory,sensory_acceptability,5.0,score/9,8.64,0,coating,edible_coating,1,chitosan,biopolymer,1.0293,% w/v,88.32,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,gorgonzola,wheel_or_wedge,literature_supported_typical_form,0.9,sensory_quality,0,score/9,1.0293,% w/v,V7_SOFT_GEN_CTX_000005,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020421,V7_SOFT_GEN_CTX_000006,V7_SOFT_GEN_CTX_000006_C,fresh chèvre,soft,4.345,0.9826,62.01,22.54,14.91,1.01,2.9,1,4.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,0.52,1,none,none,0,none,none,0.0,none,15.08,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,fresh chèvre,log,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SOFT_GEN_CTX_000006,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020422,V7_SOFT_GEN_CTX_000006,V7_SOFT_GEN_CTX_000006_T1,fresh chèvre,soft,4.345,0.9826,62.01,22.54,14.91,1.01,2.9,1,4.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,0.52,0,essential_oil,edible_coating,1,thyme essential oil,essential_oil,0.2507,% w/w,16.8,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,fresh chèvre,log,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.2507,% w/w,V7_SOFT_GEN_CTX_000006,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020423,V7_SOFT_GEN_CTX_000006,V7_SOFT_GEN_CTX_000006_T2,fresh chèvre,soft,4.345,0.9826,62.01,22.54,14.91,1.01,2.9,1,4.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,0.52,0,organic_acid,direct_addition,1,acetic acid,organic_acid,0.3875,% w/w,15.5,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,fresh chèvre,log,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.3875,% w/w,V7_SOFT_GEN_CTX_000006,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020424,V7_SOFT_GEN_CTX_000006,V7_SOFT_GEN_CTX_000006_T3,fresh chèvre,soft,4.345,0.9826,62.01,22.54,14.91,1.01,2.9,1,4.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,0.52,0,organic_acid,direct_addition,1,lactic acid,organic_acid,0.4982,% w/w,15.88,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,fresh chèvre,log,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.4982,% w/w,V7_SOFT_GEN_CTX_000006,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020425,V7_SOFT_GEN_CTX_000007,V7_SOFT_GEN_CTX_000007_C,gorgonzola,soft,6.141,0.9579,47.43,27.55,19.72,2.69,86.4,1,10.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,1.58,1,none,none,0,none,none,0.0,none,31.97,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,gorgonzola,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SOFT_GEN_CTX_000007,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020426,V7_SOFT_GEN_CTX_000007,V7_SOFT_GEN_CTX_000007_T1,gorgonzola,soft,6.141,0.9579,47.43,27.55,19.72,2.69,86.4,1,10.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,1.58,0,protective_culture,culture_inoculation,1,protective lactobacillus culture,protective_culture,6.2012,log CFU/g,37.3,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,gorgonzola,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,6.2012,log CFU/g,V7_SOFT_GEN_CTX_000007,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020427,V7_SOFT_GEN_CTX_000007,V7_SOFT_GEN_CTX_000007_T2,gorgonzola,soft,6.141,0.9579,47.43,27.55,19.72,2.69,86.4,1,10.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,1.58,0,essential_oil,edible_coating,1,thyme essential oil,essential_oil,0.5805,% w/w,37.76,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,gorgonzola,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.5805,% w/w,V7_SOFT_GEN_CTX_000007,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020428,V7_SOFT_GEN_CTX_000007,V7_SOFT_GEN_CTX_000007_T3,gorgonzola,soft,6.141,0.9579,47.43,27.55,19.72,2.69,86.4,1,10.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,1.58,0,organic_acid,direct_addition,1,acetic acid,organic_acid,0.4343,% w/w,34.43,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,gorgonzola,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.4343,% w/w,V7_SOFT_GEN_CTX_000007,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020429,V7_SOFT_GEN_CTX_000008,V7_SOFT_GEN_CTX_000008_C,fresh mozzarella,soft,5.398,0.9886,60.59,19.13,18.17,0.94,1.0,1,10.0,brine_container,20.9,0.04,79.06,microbiological,coliforms,4.0,log CFU/g,0.95,1,none,none,0,none,none,0.0,none,3.88,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,fresh mozzarella,fresh_ball,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SOFT_GEN_CTX_000008,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020430,V7_SOFT_GEN_CTX_000008,V7_SOFT_GEN_CTX_000008_T1,fresh mozzarella,soft,5.398,0.9886,60.59,19.13,18.17,0.94,1.0,1,10.0,brine_container,20.9,0.04,79.06,microbiological,coliforms,4.0,log CFU/g,0.95,0,organic_acid,direct_addition,1,lactic acid,organic_acid,0.5091,% w/w,4.19,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,fresh mozzarella,fresh_ball,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.5091,% w/w,V7_SOFT_GEN_CTX_000008,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020431,V7_SOFT_GEN_CTX_000008,V7_SOFT_GEN_CTX_000008_T2,fresh mozzarella,soft,5.398,0.9886,60.59,19.13,18.17,0.94,1.0,1,10.0,brine_container,20.9,0.04,79.06,microbiological,coliforms,4.0,log CFU/g,0.95,0,coating,edible_coating,1,chitosan,biopolymer,1.5663,% w/v,4.45,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,fresh mozzarella,fresh_ball,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,1.5663,% w/v,V7_SOFT_GEN_CTX_000008,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020432,V7_SOFT_GEN_CTX_000008,V7_SOFT_GEN_CTX_000008_T3,fresh mozzarella,soft,5.398,0.9886,60.59,19.13,18.17,0.94,1.0,1,10.0,brine_container,20.9,0.04,79.06,microbiological,coliforms,4.0,log CFU/g,0.95,0,essential_oil,edible_coating,1,oregano essential oil,essential_oil,0.2254,% w/w,4.64,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,fresh mozzarella,fresh_ball,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.2254,% w/w,V7_SOFT_GEN_CTX_000008,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020433,V7_SOFT_GEN_CTX_000009,V7_SOFT_GEN_CTX_000009_C,minas fresh cheese,soft,5.999,0.9807,60.49,22.31,14.87,1.37,1.0,1,4.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,coliforms,4.0,log CFU/g,1.49,1,none,none,0,none,none,0.0,none,13.28,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,minas fresh cheese,block,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SOFT_GEN_CTX_000009,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020434,V7_SOFT_GEN_CTX_000009,V7_SOFT_GEN_CTX_000009_T1,minas fresh cheese,soft,5.999,0.9807,60.49,22.31,14.87,1.37,1.0,1,4.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,coliforms,4.0,log CFU/g,1.49,0,coating,edible_coating,1,chitosan,biopolymer,1.0147,% w/v,15.31,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,minas fresh cheese,block,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,1.0147,% w/v,V7_SOFT_GEN_CTX_000009,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020435,V7_SOFT_GEN_CTX_000009,V7_SOFT_GEN_CTX_000009_T2,minas fresh cheese,soft,5.999,0.9807,60.49,22.31,14.87,1.37,1.0,1,4.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,coliforms,4.0,log CFU/g,1.49,0,essential_oil,direct_addition,1,clove essential oil,essential_oil,0.2506,% w/w,15.49,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,minas fresh cheese,block,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.2506,% w/w,V7_SOFT_GEN_CTX_000009,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020436,V7_SOFT_GEN_CTX_000009,V7_SOFT_GEN_CTX_000009_T3,minas fresh cheese,soft,5.999,0.9807,60.49,22.31,14.87,1.37,1.0,1,4.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,coliforms,4.0,log CFU/g,1.49,0,essential_oil,direct_addition,1,oregano essential oil,essential_oil,0.5602,% w/w,15.1,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,minas fresh cheese,block,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.5602,% w/w,V7_SOFT_GEN_CTX_000009,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020437,V7_SOFT_GEN_CTX_000010,V7_SOFT_GEN_CTX_000010_C,brie,soft,6.356,0.978,52.37,28.4,19.3,1.9,22.4,1,2.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,0.97,1,none,none,0,none,none,0.0,none,24.48,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,brie,whole_soft,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SOFT_GEN_CTX_000010,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020438,V7_SOFT_GEN_CTX_000010,V7_SOFT_GEN_CTX_000010_T1,brie,soft,6.356,0.978,52.37,28.4,19.3,1.9,22.4,1,2.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,0.97,0,essential_oil,edible_coating,1,oregano essential oil,essential_oil,0.3413,% w/w,29.86,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,brie,whole_soft,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.3413,% w/w,V7_SOFT_GEN_CTX_000010,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020439,V7_SOFT_GEN_CTX_000010,V7_SOFT_GEN_CTX_000010_T2,brie,soft,6.356,0.978,52.37,28.4,19.3,1.9,22.4,1,2.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,0.97,0,organic_acid,direct_addition,1,acetic acid,organic_acid,0.1138,% w/w,26.58,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,brie,whole_soft,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.1138,% w/w,V7_SOFT_GEN_CTX_000010,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00020440,V7_SOFT_GEN_CTX_000010,V7_SOFT_GEN_CTX_000010_T3,brie,soft,6.356,0.978,52.37,28.4,19.3,1.9,22.4,1,2.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,pseudomonas_spp,6.0,log CFU/g,0.97,0,protective_culture,culture_inoculation,1,protective lactobacillus culture,protective_culture,5.5146,log CFU/g,27.3,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,brie,whole_soft,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,5.5146,log CFU/g,V7_SOFT_GEN_CTX_000010,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
