row_id,context_id,formulation_id,food_matrix,cheese_category,matrix_ph,matrix_water_activity,matrix_moisture_pct,matrix_fat_pct,matrix_protein_pct,matrix_salt_pct,matrix_ripening_days,pasteurization_applied,storage_temperature_c,packaging_type,headspace_oxygen_pct,headspace_co2_pct,headspace_n2_pct,indicator_group,indicator_type,indicator_threshold,indicator_unit,initial_indicator_value,is_control,treatment_type,application_method,ingredient_count,primary_ingredient_name,primary_ingredient_family,primary_concentration,primary_concentration_unit,shelf_life_days,data_origin,training_weight,quality_flag,source_rule_id,base_cheese_name,physical_form,physical_form_source,physical_form_confidence,endpoint_role,is_pathogen_indicator,canonical_indicator_unit,canonical_concentration_value,canonical_concentration_unit,split_group,shelf_life_days_v4_original,target_recalibration_factor,target_recalibration_note,model_task
V4ROW_028849,DBCTX_01770,DBFORM_01770_T3,tallaga cheese,soft,5.965,0.953,61.2527,20.4794,16.2996,0.9683,0,1,5.3,sealed_container,20.9,0.04,79.06,chemical,total_nitrogen,2.4,%,2.6,0,single_preservative,surface_dip,1,Gelatin,coating_biopolymer,1.0478,%,15.58,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0014,tallaga cheese,brined_block,inferred_typical,0.8,chemical_quality,0,%,1.0478,% w/w,DBCTX_01770,15.58,1.0,unchanged_v4,general_shelf_life
V4ROW_028850,DBCTX_01770,DBFORM_01770_T4,tallaga cheese,soft,5.965,0.953,61.2527,20.4794,16.2996,0.9683,0,1,5.3,sealed_container,20.9,0.04,79.06,chemical,total_nitrogen,2.4,%,2.6,0,single_preservative,active_film,1,nisin,bacteriocin,0.1286,(w/w) %,17.6,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0014,tallaga cheese,brined_block,inferred_typical,0.8,chemical_quality,0,%,0.1286,% w/w,DBCTX_01770,17.6,1.0,unchanged_v4,general_shelf_life
V4ROW_028851,DBCTX_01771,DBFORM_01771_C,ultrafiltered cheese,soft,4.901,0.9915,52.0178,28.7309,17.1967,1.0546,82.1,1,4,sealed_container,20.9,0.04,79.06,microbiological,psychrotrophic_bacteria,4,log CFU/g,1.99,1,none,none,0,none,none,0,none,15.22,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0005,ultrafiltered cheese,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,0.0,none,DBCTX_01771,15.22,1.0,unchanged_v4,general_shelf_life
V4ROW_028852,DBCTX_01771,DBFORM_01771_T1,ultrafiltered cheese,soft,4.901,0.9915,52.0178,28.7309,17.1967,1.0546,82.1,1,4,sealed_container,20.9,0.04,79.06,microbiological,psychrotrophic_bacteria,4,log CFU/g,1.99,0,single_preservative,in_matrix,1,Lemon leaf essential oils,essential_oil_or_phenolic,1.3241,(w/w) %,19.13,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0005,ultrafiltered cheese,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,1.3241,% w/w,DBCTX_01771,19.13,1.0,unchanged_v4,general_shelf_life
V4ROW_028853,DBCTX_01771,DBFORM_01771_T2,ultrafiltered cheese,soft,4.901,0.9915,52.0178,28.7309,17.1967,1.0546,82.1,1,4,sealed_container,20.9,0.04,79.06,microbiological,psychrotrophic_bacteria,4,log CFU/g,1.99,0,single_preservative,edible_coating,1,Lemon,plant_extract,2121.9727,mg/kg,16.94,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0005,ultrafiltered cheese,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,2121.9727,mg/kg,DBCTX_01771,16.94,1.0,unchanged_v4,general_shelf_life
V4ROW_028854,DBCTX_01771,DBFORM_01771_T3,ultrafiltered cheese,soft,4.901,0.9915,52.0178,28.7309,17.1967,1.0546,82.1,1,4,sealed_container,20.9,0.04,79.06,microbiological,psychrotrophic_bacteria,4,log CFU/g,1.99,0,single_preservative,edible_coating,1,chitosan,coating_biopolymer,1.9257,g,17.33,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0005,ultrafiltered cheese,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,1.9257,g,DBCTX_01771,17.33,1.0,unchanged_v4,general_shelf_life
V4ROW_028855,DBCTX_01771,DBFORM_01771_T4,ultrafiltered cheese,soft,4.901,0.9915,52.0178,28.7309,17.1967,1.0546,82.1,1,4,sealed_container,20.9,0.04,79.06,microbiological,psychrotrophic_bacteria,4,log CFU/g,1.99,0,single_preservative,in_matrix,1,NaCl,salt_chelator_or_brine,12.4154,%,15.66,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0005,ultrafiltered cheese,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,12.4154,% w/w,DBCTX_01771,15.66,1.0,unchanged_v4,general_shelf_life
V4ROW_028856,DBCTX_01772,DBFORM_01772_C,cottage cheese (ayib),soft,5.391,0.8919,26.83,30.64,24.95,6.86,286.3,1,25,sealed_stainless_container,20.9,0.04,79.06,microbiological,lipolytic_bacteria,4,log CFU/g,3.95,1,none,none,0,none,none,0,none,54.2,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0009,cottage cheese (ayib),curd,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,DBCTX_01772,54.2,1.0,unchanged_v4,general_shelf_life
V4ROW_028857,DBCTX_01772,DBFORM_01772_T1,cottage cheese (ayib),soft,5.391,0.8919,26.83,30.64,24.95,6.86,286.3,1,25,sealed_stainless_container,20.9,0.04,79.06,microbiological,lipolytic_bacteria,4,log CFU/g,3.95,0,single_preservative,edible_coating,1,Grumixama leaves extraction,plant_extract,0.4632,wt %,64.42,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0009,cottage cheese (ayib),curd,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,0.4632,% w/w,DBCTX_01772,64.42,1.0,unchanged_v4,general_shelf_life
V4ROW_028858,DBCTX_01772,DBFORM_01772_T2,cottage cheese (ayib),soft,5.391,0.8919,26.83,30.64,24.95,6.86,286.3,1,25,sealed_stainless_container,20.9,0.04,79.06,microbiological,lipolytic_bacteria,4,log CFU/g,3.95,0,single_preservative,edible_coating,1,Spice mix,plant_extract,317.5411,g,60.08,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0009,cottage cheese (ayib),curd,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,317.5411,g,DBCTX_01772,60.08,1.0,unchanged_v4,general_shelf_life
V4ROW_028859,DBCTX_01772,DBFORM_01772_T3,cottage cheese (ayib),soft,5.391,0.8919,26.83,30.64,24.95,6.86,286.3,1,25,sealed_stainless_container,20.9,0.04,79.06,microbiological,lipolytic_bacteria,4,log CFU/g,3.95,0,single_preservative,edible_coating,1,Pomegranate rind extract,plant_extract,1.9425,%,70.04,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0009,cottage cheese (ayib),curd,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,1.9425,% w/w,DBCTX_01772,70.04,1.0,unchanged_v4,general_shelf_life
V4ROW_028860,DBCTX_01772,DBFORM_01772_T4,cottage cheese (ayib),soft,5.391,0.8919,26.83,30.64,24.95,6.86,286.3,1,25,sealed_stainless_container,20.9,0.04,79.06,microbiological,lipolytic_bacteria,4,log CFU/g,3.95,0,single_preservative,in_matrix,1,Pomegranate rind extract,plant_extract,1.9802,%,54.07,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0009,cottage cheese (ayib),curd,inferred_typical,0.9,spoilage_microbiology,0,log CFU/g,1.9802,% w/w,DBCTX_01772,54.07,1.0,unchanged_v4,general_shelf_life
V4ROW_028861,DBCTX_01773,DBFORM_01773_C,fresh cheese,soft,4.495,0.9853,56.5637,25.3046,15.4909,1.6408,2.1,1,3.6,sealed_container,20.9,0.04,79.06,microbiological,enterobacteriaceae,5,log CFU/g,0,1,none,none,0,none,none,0,none,14.09,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0016,fresh cheese,fresh_mass,inferred_typical,0.7,spoilage_microbiology,0,log CFU/g,0.0,none,DBCTX_01773,14.09,1.0,unchanged_v4,general_shelf_life
V4ROW_028862,DBCTX_01773,DBFORM_01773_T1,fresh cheese,soft,4.495,0.9853,56.5637,25.3046,15.4909,1.6408,2.1,1,3.6,sealed_container,20.9,0.04,79.06,microbiological,enterobacteriaceae,5,log CFU/g,0,0,single_preservative,edible_coating,1,Lemon leaf essential oils,essential_oil_or_phenolic,0.1289,(w/w) %,15.11,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0016,fresh cheese,fresh_mass,inferred_typical,0.7,spoilage_microbiology,0,log CFU/g,0.1289,% w/w,DBCTX_01773,15.11,1.0,unchanged_v4,general_shelf_life
V4ROW_028863,DBCTX_01773,DBFORM_01773_T2,fresh cheese,soft,4.495,0.9853,56.5637,25.3046,15.4909,1.6408,2.1,1,3.6,sealed_container,20.9,0.04,79.06,microbiological,enterobacteriaceae,5,log CFU/g,0,0,single_preservative,in_matrix,1,oregano essential oil,essential_oil_or_phenolic,0.0477,(w/w) %,17.6,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0016,fresh cheese,fresh_mass,inferred_typical,0.7,spoilage_microbiology,0,log CFU/g,0.0477,% w/w,DBCTX_01773,17.6,1.0,unchanged_v4,general_shelf_life
V4ROW_028864,DBCTX_01773,DBFORM_01773_T3,fresh cheese,soft,4.495,0.9853,56.5637,25.3046,15.4909,1.6408,2.1,1,3.6,sealed_container,20.9,0.04,79.06,microbiological,enterobacteriaceae,5,log CFU/g,0,0,single_preservative,in_matrix,1,Rosmarinus officinalis L.,other_bioactive,3.1608,% w/v,14.77,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0016,fresh cheese,fresh_mass,inferred_typical,0.7,spoilage_microbiology,0,log CFU/g,3.1608,% w/v,DBCTX_01773,14.77,1.0,unchanged_v4,general_shelf_life
V4ROW_028865,DBCTX_01773,DBFORM_01773_T4,fresh cheese,soft,4.495,0.9853,56.5637,25.3046,15.4909,1.6408,2.1,1,3.6,sealed_container,20.9,0.04,79.06,microbiological,enterobacteriaceae,5,log CFU/g,0,0,single_preservative,in_matrix,1,Coriandrum sativum L.,other_bioactive,6.4419,% w/v,16.39,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0016,fresh cheese,fresh_mass,inferred_typical,0.7,spoilage_microbiology,0,log CFU/g,6.4419,% w/v,DBCTX_01773,16.39,1.0,unchanged_v4,general_shelf_life
V4ROW_028871,DBCTX_01775,DBFORM_01775_C,double cream cheese,soft,5.992,0.9862,58.9226,24.1192,12.8514,3.1068,7.7,1,4.9,sealed_container,20.9,0.04,79.06,microbiological,fecal_coliform,2,log CFU/g,0.2,1,none,none,0,none,none,0,none,11.88,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_ANM-2253,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.0,none,DBCTX_01775,11.88,1.0,unchanged_v4,general_shelf_life
V4ROW_028872,DBCTX_01775,DBFORM_01775_T1,double cream cheese,soft,5.992,0.9862,58.9226,24.1192,12.8514,3.1068,7.7,1,4.9,sealed_container,20.9,0.04,79.06,microbiological,fecal_coliform,2,log CFU/g,0.2,0,single_preservative,active_film,1,zinc oxide nanoparticles (ZnO-NPs),nanomaterial,0.1581,g,13.72,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_ANM-2253,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.1581,g,DBCTX_01775,13.72,1.0,unchanged_v4,general_shelf_life
V4ROW_028873,DBCTX_01775,DBFORM_01775_T2,double cream cheese,soft,5.992,0.9862,58.9226,24.1192,12.8514,3.1068,7.7,1,4.9,sealed_container,20.9,0.04,79.06,microbiological,fecal_coliform,2,log CFU/g,0.2,0,single_preservative,surface_dip,1,NaCl,salt_chelator_or_brine,11.5829,%,12.89,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_ANM-2253,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,11.5829,% w/w,DBCTX_01775,12.89,1.0,unchanged_v4,general_shelf_life
V4ROW_028874,DBCTX_01775,DBFORM_01775_T3,double cream cheese,soft,5.992,0.9862,58.9226,24.1192,12.8514,3.1068,7.7,1,4.9,sealed_container,20.9,0.04,79.06,microbiological,fecal_coliform,2,log CFU/g,0.2,0,single_preservative,active_film,1,lysozyme,enzyme_protein_antimicrobial,0.2292,mg/mL,14.34,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_ANM-2253,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,229.2,mg/L,DBCTX_01775,14.34,1.0,unchanged_v4,general_shelf_life
V4ROW_028875,DBCTX_01775,DBFORM_01775_T4,double cream cheese,soft,5.992,0.9862,58.9226,24.1192,12.8514,3.1068,7.7,1,4.9,sealed_container,20.9,0.04,79.06,microbiological,fecal_coliform,2,log CFU/g,0.2,0,single_preservative,in_matrix,1,Grumixama pulp extraction,plant_extract,1.0132,wt %,14.74,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_ANM-2253,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,1.0132,% w/w,DBCTX_01775,14.74,1.0,unchanged_v4,general_shelf_life
V4ROW_028896,DBCTX_01780,DBFORM_01780_C,cottage cheese,soft,4.473,0.9723,76.24,3.8,13.19,0.7,0,1,4.7,polystyrene_container,20.9,0.04,79.06,chemical,free_fatty_acids,7.52,g/100g fat,0.13,1,none,none,0,none,none,0,none,14.75,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,g/100g fat,0.0,none,DBCTX_01780,14.75,1.0,unchanged_v4,general_shelf_life
V4ROW_028897,DBCTX_01780,DBFORM_01780_T1,cottage cheese,soft,4.473,0.9723,76.24,3.8,13.19,0.7,0,1,4.7,polystyrene_container,20.9,0.04,79.06,chemical,free_fatty_acids,7.52,g/100g fat,0.13,0,single_preservative,edible_coating,1,lactic acid,organic_acid,5.8818,g/L,16.06,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,g/100g fat,5881.8,mg/L,DBCTX_01780,16.06,1.0,unchanged_v4,general_shelf_life
V4ROW_028898,DBCTX_01780,DBFORM_01780_T2,cottage cheese,soft,4.473,0.9723,76.24,3.8,13.19,0.7,0,1,4.7,polystyrene_container,20.9,0.04,79.06,chemical,free_fatty_acids,7.52,g/100g fat,0.13,0,single_preservative,in_matrix,1,NaCl,salt_chelator_or_brine,7.9606,%,16.43,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,g/100g fat,7.9606,% w/w,DBCTX_01780,16.43,1.0,unchanged_v4,general_shelf_life
V4ROW_028899,DBCTX_01780,DBFORM_01780_T3,cottage cheese,soft,4.473,0.9723,76.24,3.8,13.19,0.7,0,1,4.7,polystyrene_container,20.9,0.04,79.06,chemical,free_fatty_acids,7.52,g/100g fat,0.13,0,single_preservative,active_film,1,Ionic silver solution,nanomaterial,17.4477,mg/L,19.34,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,g/100g fat,17.4477,mg/L,DBCTX_01780,19.34,1.0,unchanged_v4,general_shelf_life
V4ROW_028900,DBCTX_01780,DBFORM_01780_T4,cottage cheese,soft,4.473,0.9723,76.24,3.8,13.19,0.7,0,1,4.7,polystyrene_container,20.9,0.04,79.06,chemical,free_fatty_acids,7.52,g/100g fat,0.13,0,single_preservative,active_film,1,Ginger oil,essential_oil_or_phenolic,0.4948,%,19.15,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,g/100g fat,0.4948,% w/w,DBCTX_01780,19.15,1.0,unchanged_v4,general_shelf_life
V4ROW_028906,DBCTX_01782,DBFORM_01782_C,double cream cheese,soft,5.951,0.9642,67.5817,14.2182,15.5752,1.6249,1.8,1,4.7,foil_sealed_cup,20.9,0.04,79.06,microbiological,yeasts_and_molds,2,log CFU/g,0,1,none,none,0,none,none,0,none,15.79,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0003,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.0,none,DBCTX_01782,15.79,1.0,unchanged_v4,general_shelf_life
V4ROW_028907,DBCTX_01782,DBFORM_01782_T1,double cream cheese,soft,5.951,0.9642,67.5817,14.2182,15.5752,1.6249,1.8,1,4.7,foil_sealed_cup,20.9,0.04,79.06,microbiological,yeasts_and_molds,2,log CFU/g,0,0,single_preservative,in_matrix,1,A.roseum paste,plant_extract,6.1696,%,18.89,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0003,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,6.1696,% w/w,DBCTX_01782,18.89,1.0,unchanged_v4,general_shelf_life
V4ROW_028908,DBCTX_01782,DBFORM_01782_T2,double cream cheese,soft,5.951,0.9642,67.5817,14.2182,15.5752,1.6249,1.8,1,4.7,foil_sealed_cup,20.9,0.04,79.06,microbiological,yeasts_and_molds,2,log CFU/g,0,0,single_preservative,surface_dip,1,carboxymethyl cellulose,coating_biopolymer,2.0885,g,16.36,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0003,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,2.0885,g,DBCTX_01782,16.36,1.0,unchanged_v4,general_shelf_life
V4ROW_028909,DBCTX_01782,DBFORM_01782_T3,double cream cheese,soft,5.951,0.9642,67.5817,14.2182,15.5752,1.6249,1.8,1,4.7,foil_sealed_cup,20.9,0.04,79.06,microbiological,yeasts_and_molds,2,log CFU/g,0,0,single_preservative,edible_coating,1,Ginger oil,essential_oil_or_phenolic,0.5121,%,20.91,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0003,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.5121,% w/w,DBCTX_01782,20.91,1.0,unchanged_v4,general_shelf_life
V4ROW_028910,DBCTX_01782,DBFORM_01782_T4,double cream cheese,soft,5.951,0.9642,67.5817,14.2182,15.5752,1.6249,1.8,1,4.7,foil_sealed_cup,20.9,0.04,79.06,microbiological,yeasts_and_molds,2,log CFU/g,0,0,single_preservative,in_matrix,1,Thymol,essential_oil_or_phenolic,28.4992,ppm,18.26,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0003,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,28.4992,mg/kg,DBCTX_01782,18.26,1.0,unchanged_v4,general_shelf_life
V4ROW_028916,DBCTX_01784,DBFORM_01784_C,cottage cheese,soft,4.523,0.9842,80.03,1.26,12.62,1.47,0.5,1,4.4,polystyrene_container,20.9,0.04,79.06,chemical,moisture,71.6,%,73.1,1,none,none,0,none,none,0,none,12.54,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,%,0.0,none,DBCTX_01784,12.54,1.0,unchanged_v4,general_shelf_life
V4ROW_028917,DBCTX_01784,DBFORM_01784_T1,cottage cheese,soft,4.523,0.9842,80.03,1.26,12.62,1.47,0.5,1,4.4,polystyrene_container,20.9,0.04,79.06,chemical,moisture,71.6,%,73.1,0,single_preservative,surface_dip,1,stabilizer SA,coating_biopolymer,1.9545,(w/w) %,13.51,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,%,1.9545,% w/w,DBCTX_01784,13.51,1.0,unchanged_v4,general_shelf_life
V4ROW_028918,DBCTX_01784,DBFORM_01784_T2,cottage cheese,soft,4.523,0.9842,80.03,1.26,12.62,1.47,0.5,1,4.4,polystyrene_container,20.9,0.04,79.06,chemical,moisture,71.6,%,73.1,0,single_preservative,edible_coating,1,Lemon,plant_extract,2098.4239,mg/kg,13.34,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,%,2098.4239,mg/kg,DBCTX_01784,13.34,1.0,unchanged_v4,general_shelf_life
V4ROW_028919,DBCTX_01784,DBFORM_01784_T3,cottage cheese,soft,4.523,0.9842,80.03,1.26,12.62,1.47,0.5,1,4.4,polystyrene_container,20.9,0.04,79.06,chemical,moisture,71.6,%,73.1,0,single_preservative,active_film,1,zinc oxide nanoparticles (ZnO-NPs),nanomaterial,0.3171,g,16.1,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,%,0.3171,g,DBCTX_01784,16.1,1.0,unchanged_v4,general_shelf_life
V4ROW_028920,DBCTX_01784,DBFORM_01784_T4,cottage cheese,soft,4.523,0.9842,80.03,1.26,12.62,1.47,0.5,1,4.4,polystyrene_container,20.9,0.04,79.06,chemical,moisture,71.6,%,73.1,0,single_preservative,brine_treatment,1,NaCl,salt_chelator_or_brine,12.0212,%,13.93,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,%,12.0212,% w/w,DBCTX_01784,13.93,1.0,unchanged_v4,general_shelf_life
V4ROW_028921,DBCTX_01785,DBFORM_01785_C,cottage cheese,soft,4.516,0.992,79.08,7.15,10.5,0.72,0.5,1,4.4,polystyrene_container,20.9,0.04,79.06,chemical,soluble_nitrogen,0.65,%,0.11,1,none,none,0,none,none,0,none,12.99,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,%,0.0,none,DBCTX_01785,12.99,1.0,unchanged_v4,general_shelf_life
V4ROW_028922,DBCTX_01785,DBFORM_01785_T1,cottage cheese,soft,4.516,0.992,79.08,7.15,10.5,0.72,0.5,1,4.4,polystyrene_container,20.9,0.04,79.06,chemical,soluble_nitrogen,0.65,%,0.11,0,single_preservative,in_matrix,1,Lemon,plant_extract,2065.548,mg/kg,15.78,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,%,2065.548,mg/kg,DBCTX_01785,15.78,1.0,unchanged_v4,general_shelf_life
V4ROW_028923,DBCTX_01785,DBFORM_01785_T2,cottage cheese,soft,4.516,0.992,79.08,7.15,10.5,0.72,0.5,1,4.4,polystyrene_container,20.9,0.04,79.06,chemical,soluble_nitrogen,0.65,%,0.11,0,single_preservative,in_matrix,1,calcium lactate,salt_chelator_or_brine,0.1901,%(w/v),13.59,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,%,0.1901,% w/v,DBCTX_01785,13.59,1.0,unchanged_v4,general_shelf_life
V4ROW_028924,DBCTX_01785,DBFORM_01785_T3,cottage cheese,soft,4.516,0.992,79.08,7.15,10.5,0.72,0.5,1,4.4,polystyrene_container,20.9,0.04,79.06,chemical,soluble_nitrogen,0.65,%,0.11,0,single_preservative,edible_coating,1,Carrageenan,coating_biopolymer,1.5237,%,12.88,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,%,1.5237,% w/w,DBCTX_01785,12.88,1.0,unchanged_v4,general_shelf_life
V4ROW_028925,DBCTX_01785,DBFORM_01785_T4,cottage cheese,soft,4.516,0.992,79.08,7.15,10.5,0.72,0.5,1,4.4,polystyrene_container,20.9,0.04,79.06,chemical,soluble_nitrogen,0.65,%,0.11,0,single_preservative,in_matrix,1,Propolis extract (10%),plant_extract,5.0203,%,14.57,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_CHE 0001,cottage cheese,curd,inferred_typical,0.95,chemical_quality,0,%,5.0203,% w/w,DBCTX_01785,14.57,1.0,unchanged_v4,general_shelf_life
V4ROW_028931,DBCTX_01787,DBFORM_01787_C,double cream cheese,soft,5.798,0.9781,56.5065,25.9617,16.2954,0.2364,0.8,1,4.9,sealed_container,20.9,0.04,79.06,microbiological,yeasts,2.7,log CFU/g,0.7,1,none,none,0,none,none,0,none,14.19,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_ANM-2253,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.0,none,DBCTX_01787,14.19,1.0,unchanged_v4,general_shelf_life
V4ROW_028932,DBCTX_01787,DBFORM_01787_T1,double cream cheese,soft,5.798,0.9781,56.5065,25.9617,16.2954,0.2364,0.8,1,4.9,sealed_container,20.9,0.04,79.06,microbiological,yeasts,2.7,log CFU/g,0.7,0,single_preservative,surface_dip,1,whey protein,coating_biopolymer,2.4532,%(w/v),15.14,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_ANM-2253,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,2.4532,% w/v,DBCTX_01787,15.14,1.0,unchanged_v4,general_shelf_life
V4ROW_028933,DBCTX_01787,DBFORM_01787_T2,double cream cheese,soft,5.798,0.9781,56.5065,25.9617,16.2954,0.2364,0.8,1,4.9,sealed_container,20.9,0.04,79.06,microbiological,yeasts,2.7,log CFU/g,0.7,0,single_preservative,edible_coating,1,Lemon leaf essential oils,essential_oil_or_phenolic,0.1285,(w/w) %,17.62,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_ANM-2253,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.1285,% w/w,DBCTX_01787,17.62,1.0,unchanged_v4,general_shelf_life
V4ROW_028934,DBCTX_01787,DBFORM_01787_T3,double cream cheese,soft,5.798,0.9781,56.5065,25.9617,16.2954,0.2364,0.8,1,4.9,sealed_container,20.9,0.04,79.06,microbiological,yeasts,2.7,log CFU/g,0.7,0,single_preservative,active_film,1,Bergamot juice,plant_extract,0.1056,% ( v/v),14.86,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_ANM-2253,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,0.1056,% v/v,DBCTX_01787,14.86,1.0,unchanged_v4,general_shelf_life
V4ROW_028935,DBCTX_01787,DBFORM_01787_T4,double cream cheese,soft,5.798,0.9781,56.5065,25.9617,16.2954,0.2364,0.8,1,4.9,sealed_container,20.9,0.04,79.06,microbiological,yeasts,2.7,log CFU/g,0.7,0,single_preservative,edible_coating,1,Thymus vulgaris,essential_oil_or_phenolic,3.2312,% w/v,17.28,synthetic_cheese_database_anchored,0.3,passed_rules,CHEESE_DB_ANM-2253,double cream cheese,spread,inferred_typical,0.95,spoilage_microbiology,0,log CFU/g,3.2312,% w/v,DBCTX_01787,17.28,1.0,unchanged_v4,general_shelf_life
