row_id,context_id,formulation_id,food_matrix,cheese_category,matrix_ph,matrix_water_activity,matrix_moisture_pct,matrix_fat_pct,matrix_protein_pct,matrix_salt_pct,matrix_ripening_days,pasteurization_applied,storage_temperature_c,packaging_type,headspace_oxygen_pct,headspace_co2_pct,headspace_n2_pct,indicator_group,indicator_type,indicator_threshold,indicator_unit,initial_indicator_value,is_control,treatment_type,application_method,ingredient_count,primary_ingredient_name,primary_ingredient_family,primary_concentration,primary_concentration_unit,shelf_life_days,data_origin,training_weight,quality_flag,source_rule_id,base_cheese_name,physical_form,physical_form_source,physical_form_confidence,endpoint_role,is_pathogen_indicator,canonical_indicator_unit,canonical_concentration_value,canonical_concentration_unit,split_group,shelf_life_days_v4_original,target_recalibration_factor,target_recalibration_note,model_task,is_challenge_test,initial_inoculum_log_cfu_g,target_is_lower_bound,growth_support,physical_form_observed,evidence_class,observed_fields,source_url,source_note,generation_rule_version,routing_category,matrix_profile_confidence,endpoint_threshold_basis
V7ROW_00000011,V7_HARD_GEN_CTX_000003,V7_HARD_GEN_CTX_000003_T2,pecorino romano,hard,5.452,0.8756,28.97,32.57,31.04,5.23,281.2,0,8.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,clostridia,3.5,log CFU/g,0.92,0,nitrate,milk_addition,1,potassium nitrate,nitrate,81.38,mg/kg,220.0,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|CLOSTRIDIA|CLOSTRIDIA_GRANA|HARD_SEMI_REVIEW,pecorino romano,grated,literature_supported_typical_form,0.82,spoilage_microbiology,0,log CFU/g,81.38,mg/kg,V7_HARD_GEN_CTX_000003,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/40912557/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10177814/; https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"C. tyrobutyricum challenge in washed-curd cheese: no late-blowing defect at 8C; 3/6 strains caused defect at 15C during 160 d aging. | Clostridial spores and late blowing in Grana-type hard cheese; higher spore loads associated with defect after 7 months. | Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000012,V7_HARD_GEN_CTX_000003,V7_HARD_GEN_CTX_000003_T3,pecorino romano,hard,5.452,0.8756,28.97,32.57,31.04,5.23,281.2,0,8.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,clostridia,3.5,log CFU/g,0.92,0,protective_culture,culture_inoculation,1,protective lactobacillus culture,protective_culture,5.6183,log CFU/g,220.0,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|CLOSTRIDIA|CLOSTRIDIA_GRANA|HARD_SEMI_REVIEW,pecorino romano,grated,literature_supported_typical_form,0.82,spoilage_microbiology,0,log CFU/g,5.6183,log CFU/g,V7_HARD_GEN_CTX_000003,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/40912557/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10177814/; https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"C. tyrobutyricum challenge in washed-curd cheese: no late-blowing defect at 8C; 3/6 strains caused defect at 15C during 160 d aging. | Clostridial spores and late blowing in Grana-type hard cheese; higher spore loads associated with defect after 7 months. | Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000013,V7_HARD_GEN_CTX_000004,V7_HARD_GEN_CTX_000004_C,gruyère,hard,5.449,0.8959,35.55,30.22,31.32,1.55,150.0,1,15.0,vacuum,0.5,0.2,0.0,microbiological,clostridia,3.5,log CFU/g,0.18,1,none,none,0,none,none,0.0,none,156.69,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|CLOSTRIDIA|CLOSTRIDIA_GRANA|HARD_SEMI_REVIEW,gruyère,wheel_or_wedge,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.0,none,V7_HARD_GEN_CTX_000004,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/40912557/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10177814/; https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"C. tyrobutyricum challenge in washed-curd cheese: no late-blowing defect at 8C; 3/6 strains caused defect at 15C during 160 d aging. | Clostridial spores and late blowing in Grana-type hard cheese; higher spore loads associated with defect after 7 months. | Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000014,V7_HARD_GEN_CTX_000004,V7_HARD_GEN_CTX_000004_T1,gruyère,hard,5.449,0.8959,35.55,30.22,31.32,1.55,150.0,1,15.0,vacuum,0.5,0.2,0.0,microbiological,clostridia,3.5,log CFU/g,0.18,0,enzyme,milk_addition,1,lysozyme,enzyme,120.59,mg/kg,220.0,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|CLOSTRIDIA|CLOSTRIDIA_GRANA|HARD_SEMI_REVIEW,gruyère,wheel_or_wedge,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,120.59,mg/kg,V7_HARD_GEN_CTX_000004,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/40912557/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10177814/; https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"C. tyrobutyricum challenge in washed-curd cheese: no late-blowing defect at 8C; 3/6 strains caused defect at 15C during 160 d aging. | Clostridial spores and late blowing in Grana-type hard cheese; higher spore loads associated with defect after 7 months. | Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000015,V7_HARD_GEN_CTX_000004,V7_HARD_GEN_CTX_000004_T2,gruyère,hard,5.449,0.8959,35.55,30.22,31.32,1.55,150.0,1,15.0,vacuum,0.5,0.2,0.0,microbiological,clostridia,3.5,log CFU/g,0.18,0,nitrate,milk_addition,1,potassium nitrate,nitrate,103.28,mg/kg,220.0,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|CLOSTRIDIA|CLOSTRIDIA_GRANA|HARD_SEMI_REVIEW,gruyère,wheel_or_wedge,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,103.28,mg/kg,V7_HARD_GEN_CTX_000004,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/40912557/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10177814/; https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"C. tyrobutyricum challenge in washed-curd cheese: no late-blowing defect at 8C; 3/6 strains caused defect at 15C during 160 d aging. | Clostridial spores and late blowing in Grana-type hard cheese; higher spore loads associated with defect after 7 months. | Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000016,V7_HARD_GEN_CTX_000004,V7_HARD_GEN_CTX_000004_T3,gruyère,hard,5.449,0.8959,35.55,30.22,31.32,1.55,150.0,1,15.0,vacuum,0.5,0.2,0.0,microbiological,clostridia,3.5,log CFU/g,0.18,0,protective_culture,culture_inoculation,1,protective lactobacillus culture,protective_culture,6.8487,log CFU/g,178.75,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|CLOSTRIDIA|CLOSTRIDIA_GRANA|HARD_SEMI_REVIEW,gruyère,wheel_or_wedge,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,6.8487,log CFU/g,V7_HARD_GEN_CTX_000004,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/40912557/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10177814/; https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"C. tyrobutyricum challenge in washed-curd cheese: no late-blowing defect at 8C; 3/6 strains caused defect at 15C during 160 d aging. | Clostridial spores and late blowing in Grana-type hard cheese; higher spore loads associated with defect after 7 months. | Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000017,V7_HARD_GEN_CTX_000005,V7_HARD_GEN_CTX_000005_C,manchego,hard,5.364,0.9289,34.84,34.39,24.99,2.18,230.4,1,8.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,clostridia,3.5,log CFU/g,0.36,1,none,none,0,none,none,0.0,none,170.51,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|CLOSTRIDIA|CLOSTRIDIA_GRANA|HARD_SEMI_REVIEW,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,V7_HARD_GEN_CTX_000005,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/40912557/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10177814/; https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"C. tyrobutyricum challenge in washed-curd cheese: no late-blowing defect at 8C; 3/6 strains caused defect at 15C during 160 d aging. | Clostridial spores and late blowing in Grana-type hard cheese; higher spore loads associated with defect after 7 months. | Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000018,V7_HARD_GEN_CTX_000005,V7_HARD_GEN_CTX_000005_T1,manchego,hard,5.364,0.9289,34.84,34.39,24.99,2.18,230.4,1,8.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,clostridia,3.5,log CFU/g,0.36,0,enzyme,milk_addition,1,lysozyme,enzyme,128.67,mg/kg,220.0,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|CLOSTRIDIA|CLOSTRIDIA_GRANA|HARD_SEMI_REVIEW,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,128.67,mg/kg,V7_HARD_GEN_CTX_000005,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/40912557/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10177814/; https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"C. tyrobutyricum challenge in washed-curd cheese: no late-blowing defect at 8C; 3/6 strains caused defect at 15C during 160 d aging. | Clostridial spores and late blowing in Grana-type hard cheese; higher spore loads associated with defect after 7 months. | Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000019,V7_HARD_GEN_CTX_000005,V7_HARD_GEN_CTX_000005_T2,manchego,hard,5.364,0.9289,34.84,34.39,24.99,2.18,230.4,1,8.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,clostridia,3.5,log CFU/g,0.36,0,nitrate,milk_addition,1,potassium nitrate,nitrate,64.81,mg/kg,220.0,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|CLOSTRIDIA|CLOSTRIDIA_GRANA|HARD_SEMI_REVIEW,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,64.81,mg/kg,V7_HARD_GEN_CTX_000005,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/40912557/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10177814/; https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"C. tyrobutyricum challenge in washed-curd cheese: no late-blowing defect at 8C; 3/6 strains caused defect at 15C during 160 d aging. | Clostridial spores and late blowing in Grana-type hard cheese; higher spore loads associated with defect after 7 months. | Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000020,V7_HARD_GEN_CTX_000005,V7_HARD_GEN_CTX_000005_T3,manchego,hard,5.364,0.9289,34.84,34.39,24.99,2.18,230.4,1,8.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,clostridia,3.5,log CFU/g,0.36,0,protective_culture,culture_inoculation,1,protective lactobacillus culture,protective_culture,5.1616,log CFU/g,191.72,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|CLOSTRIDIA|CLOSTRIDIA_GRANA|HARD_SEMI_REVIEW,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,5.1616,log CFU/g,V7_HARD_GEN_CTX_000005,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pubmed.ncbi.nlm.nih.gov/40912557/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10177814/; https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"C. tyrobutyricum challenge in washed-curd cheese: no late-blowing defect at 8C; 3/6 strains caused defect at 15C during 160 d aging. | Clostridial spores and late blowing in Grana-type hard cheese; higher spore loads associated with defect after 7 months. | Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000021,V7_HARD_GEN_CTX_000006,V7_HARD_GEN_CTX_000006_C,emmental,hard,5.385,0.9354,36.8,29.97,29.22,1.09,188.5,1,2.0,map_30co2_70n2,0.5,30.0,69.5,chemical,peroxide_value,10.0,meq peroxide/kg fat,0.72,1,none,none,0,none,none,0.0,none,111.6,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW,emmental,block,literature_supported_typical_form,0.88,chemical_quality,0,meq peroxide/kg fat,0.0,none,V7_HARD_GEN_CTX_000006,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000022,V7_HARD_GEN_CTX_000006,V7_HARD_GEN_CTX_000006_T1,emmental,hard,5.385,0.9354,36.8,29.97,29.22,1.09,188.5,1,2.0,map_30co2_70n2,0.5,30.0,69.5,chemical,peroxide_value,10.0,meq peroxide/kg fat,0.72,0,plant_extract,direct_addition,1,grape seed extract,plant_extract,0.2541,% w/w,125.87,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|PLANT_REVIEW,emmental,block,literature_supported_typical_form,0.88,chemical_quality,0,meq peroxide/kg fat,0.2541,% w/w,V7_HARD_GEN_CTX_000006,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000023,V7_HARD_GEN_CTX_000006,V7_HARD_GEN_CTX_000006_T2,emmental,hard,5.385,0.9354,36.8,29.97,29.22,1.09,188.5,1,2.0,map_30co2_70n2,0.5,30.0,69.5,chemical,peroxide_value,10.0,meq peroxide/kg fat,0.72,0,plant_extract,edible_coating,1,rosemary extract,plant_extract,0.2656,% w/w,123.45,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|PLANT_REVIEW,emmental,block,literature_supported_typical_form,0.88,chemical_quality,0,meq peroxide/kg fat,0.2656,% w/w,V7_HARD_GEN_CTX_000006,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000024,V7_HARD_GEN_CTX_000006,V7_HARD_GEN_CTX_000006_T3,emmental,hard,5.385,0.9354,36.8,29.97,29.22,1.09,188.5,1,2.0,map_30co2_70n2,0.5,30.0,69.5,chemical,peroxide_value,10.0,meq peroxide/kg fat,0.72,0,plant_extract,edible_coating,1,green tea extract,plant_extract,0.2363,% w/w,125.12,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|PLANT_REVIEW,emmental,block,literature_supported_typical_form,0.88,chemical_quality,0,meq peroxide/kg fat,0.2363,% w/w,V7_HARD_GEN_CTX_000006,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000025,V7_HARD_GEN_CTX_000007,V7_HARD_GEN_CTX_000007_C,manchego,hard,5.305,0.9166,36.21,33.55,26.15,2.07,89.4,1,8.0,map_30co2_70n2,0.5,30.0,69.5,sensory,sensory_acceptability,5.0,score/9,8.55,1,none,none,0,none,none,0.0,none,72.88,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,sensory_quality,0,score/9,0.0,none,V7_HARD_GEN_CTX_000007,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000026,V7_HARD_GEN_CTX_000007,V7_HARD_GEN_CTX_000007_T1,manchego,hard,5.305,0.9166,36.21,33.55,26.15,2.07,89.4,1,8.0,map_30co2_70n2,0.5,30.0,69.5,sensory,sensory_acceptability,5.0,score/9,8.55,0,essential_oil,direct_addition,1,thyme essential oil,essential_oil,0.4154,% w/w,78.27,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|PLANT_REVIEW,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,sensory_quality,0,score/9,0.4154,% w/w,V7_HARD_GEN_CTX_000007,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000027,V7_HARD_GEN_CTX_000007,V7_HARD_GEN_CTX_000007_T2,manchego,hard,5.305,0.9166,36.21,33.55,26.15,2.07,89.4,1,8.0,map_30co2_70n2,0.5,30.0,69.5,sensory,sensory_acceptability,5.0,score/9,8.55,0,essential_oil,direct_addition,1,clove essential oil,essential_oil,0.3023,% w/w,77.5,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|PLANT_REVIEW,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,sensory_quality,0,score/9,0.3023,% w/w,V7_HARD_GEN_CTX_000007,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00000028,V7_HARD_GEN_CTX_000007,V7_HARD_GEN_CTX_000007_T3,manchego,hard,5.305,0.9166,36.21,33.55,26.15,2.07,89.4,1,8.0,map_30co2_70n2,0.5,30.0,69.5,sensory,sensory_acceptability,5.0,score/9,8.55,0,coating,edible_coating,1,chitosan,biopolymer,1.4656,% w/v,83.81,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW,manchego,wheel_or_wedge,literature_supported_typical_form,0.9,sensory_quality,0,score/9,1.4656,% w/v,V7_HARD_GEN_CTX_000007,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
