row_id,context_id,formulation_id,food_matrix,cheese_category,matrix_ph,matrix_water_activity,matrix_moisture_pct,matrix_fat_pct,matrix_protein_pct,matrix_salt_pct,matrix_ripening_days,pasteurization_applied,storage_temperature_c,packaging_type,headspace_oxygen_pct,headspace_co2_pct,headspace_n2_pct,indicator_group,indicator_type,indicator_threshold,indicator_unit,initial_indicator_value,is_control,treatment_type,application_method,ingredient_count,primary_ingredient_name,primary_ingredient_family,primary_concentration,primary_concentration_unit,shelf_life_days,data_origin,training_weight,quality_flag,source_rule_id,base_cheese_name,physical_form,physical_form_source,physical_form_confidence,endpoint_role,is_pathogen_indicator,canonical_indicator_unit,canonical_concentration_value,canonical_concentration_unit,split_group,shelf_life_days_v4_original,target_recalibration_factor,target_recalibration_note,model_task
V4ROW_030707,V4CTX_700042,V4FORM_V4CTX_700042_1,cheddar,hard,5.2284,0.93543,35.325,31.511,24.229,2.065,67.76,1,14.584,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,surface_dip,1,chitosan,biopolymer,1.04245,%,51.621,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,1.04245,% w/w,V4CTX_700042,51.621,1.0,unchanged_v4,safety_endpoint
V4ROW_030708,V4CTX_700042,V4FORM_V4CTX_700042_2,cheddar,hard,5.2284,0.93543,35.325,31.511,24.229,2.065,67.76,1,14.584,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,in_milk,1,sodium lactate,organic_acid_salt,2.14548,%,50.057,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,2.14548,% w/w,V4CTX_700042,50.057,1.0,unchanged_v4,safety_endpoint
V4ROW_030709,V4CTX_700042,V4FORM_V4CTX_700042_3,cheddar,hard,5.2284,0.93543,35.325,31.511,24.229,2.065,67.76,1,14.584,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,7.24247,log CFU/g,60.151,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,7.24247,log CFU/g,V4CTX_700042,60.151,1.0,unchanged_v4,safety_endpoint
V4ROW_030710,V4CTX_700042,V4FORM_V4CTX_700042_4,cheddar,hard,5.2284,0.93543,35.325,31.511,24.229,2.065,67.76,1,14.584,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,surface_dip,1,potassium sorbate,organic_acid_salt,0.50443,%,50.319,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,0.50443,% w/w,V4CTX_700042,50.319,1.0,unchanged_v4,safety_endpoint
V4ROW_030711,V4CTX_700043,V4FORM_V4CTX_700043_0,cheddar,hard,5.0751,0.92876,36.717,32.44,24.86,2.172,68.47,1,14.942,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,1,none,none,0,none,none,0,none,45.015,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,0.0,none,V4CTX_700043,45.015,1.0,unchanged_v4,safety_endpoint
V4ROW_030712,V4CTX_700043,V4FORM_V4CTX_700043_1,cheddar,hard,5.0751,0.92876,36.717,32.44,24.86,2.172,68.47,1,14.942,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,surface_dip,1,chitosan,biopolymer,0.99111,%,52.988,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,0.99111,% w/w,V4CTX_700043,52.988,1.0,unchanged_v4,safety_endpoint
V4ROW_030713,V4CTX_700043,V4FORM_V4CTX_700043_2,cheddar,hard,5.0751,0.92876,36.717,32.44,24.86,2.172,68.47,1,14.942,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,in_matrix,1,natamycin,antifungal,6.94508,ppm,45.816,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,6.94508,mg/kg,V4CTX_700043,45.816,1.0,unchanged_v4,safety_endpoint
V4ROW_030714,V4CTX_700043,V4FORM_V4CTX_700043_3,cheddar,hard,5.0751,0.92876,36.717,32.44,24.86,2.172,68.47,1,14.942,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,6.47384,log CFU/g,52.47,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,6.47384,log CFU/g,V4CTX_700043,52.47,1.0,unchanged_v4,safety_endpoint
V4ROW_030715,V4CTX_700043,V4FORM_V4CTX_700043_4,cheddar,hard,5.0751,0.92876,36.717,32.44,24.86,2.172,68.47,1,14.942,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,in_milk,1,sodium lactate,organic_acid_salt,2.23533,%,51.326,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,2.23533,% w/w,V4CTX_700043,51.326,1.0,unchanged_v4,safety_endpoint
V4ROW_030716,V4CTX_700044,V4FORM_V4CTX_700044_0,cheddar,hard,5.2418,0.91117,36.548,31.847,24.775,1.958,91.64,1,5.167,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,1,none,none,0,none,none,0,none,90.048,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,0.0,none,V4CTX_700044,90.048,1.0,unchanged_v4,safety_endpoint
V4ROW_030717,V4CTX_700044,V4FORM_V4CTX_700044_1,cheddar,hard,5.2418,0.91117,36.548,31.847,24.775,1.958,91.64,1,5.167,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,in_milk,1,nisin,bacteriocin,231.91118,IU/g,110.165,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,231.91118,IU/g,V4CTX_700044,110.165,1.0,unchanged_v4,safety_endpoint
V4ROW_030718,V4CTX_700044,V4FORM_V4CTX_700044_2,cheddar,hard,5.2418,0.91117,36.548,31.847,24.775,1.958,91.64,1,5.167,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,7.07915,log CFU/g,120.226,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,7.07915,log CFU/g,V4CTX_700044,120.226,1.0,unchanged_v4,safety_endpoint
V4ROW_030719,V4CTX_700044,V4FORM_V4CTX_700044_3,cheddar,hard,5.2418,0.91117,36.548,31.847,24.775,1.958,91.64,1,5.167,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,in_matrix,1,natamycin,antifungal,7.87718,ppm,97.083,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,7.87718,mg/kg,V4CTX_700044,97.083,1.0,unchanged_v4,safety_endpoint
V4ROW_030720,V4CTX_700044,V4FORM_V4CTX_700044_4,cheddar,hard,5.2418,0.91117,36.548,31.847,24.775,1.958,91.64,1,5.167,sealed_high_barrier,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,edible_coating,1,oregano essential oil,essential_oil,0.14965,%,104.39,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,0.14965,% w/w,V4CTX_700044,104.39,1.0,unchanged_v4,safety_endpoint
V4ROW_030721,V4CTX_700045,V4FORM_V4CTX_700045_0,cheddar,hard,5.1885,0.93002,35.125,32.002,25.752,2.07,129.18,1,9.856,vacuum,0,0,0,sensory,sensory_acceptability,5,score/9,8.5,1,none,none,0,none,none,0,none,77.423,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,0.0,none,V4CTX_700045,77.423,1.0,unchanged_v4,general_shelf_life
V4ROW_030722,V4CTX_700045,V4FORM_V4CTX_700045_1,cheddar,hard,5.1885,0.93002,35.125,32.002,25.752,2.07,129.18,1,9.856,vacuum,0,0,0,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,6.93963,log CFU/g,108.87,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,6.93963,log CFU/g,V4CTX_700045,108.87,1.0,unchanged_v4,general_shelf_life
V4ROW_030723,V4CTX_700045,V4FORM_V4CTX_700045_2,cheddar,hard,5.1885,0.93002,35.125,32.002,25.752,2.07,129.18,1,9.856,vacuum,0,0,0,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,in_milk,1,sodium lactate,organic_acid_salt,1.54249,%,82.41,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,1.54249,% w/w,V4CTX_700045,82.41,1.0,unchanged_v4,general_shelf_life
V4ROW_030724,V4CTX_700045,V4FORM_V4CTX_700045_3,cheddar,hard,5.1885,0.93002,35.125,32.002,25.752,2.07,129.18,1,9.856,vacuum,0,0,0,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,edible_coating,1,oregano essential oil,essential_oil,0.14663,%,91.207,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,0.14663,% w/w,V4CTX_700045,91.207,1.0,unchanged_v4,general_shelf_life
V4ROW_030725,V4CTX_700045,V4FORM_V4CTX_700045_4,cheddar,hard,5.1885,0.93002,35.125,32.002,25.752,2.07,129.18,1,9.856,vacuum,0,0,0,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,in_milk,1,nisin,bacteriocin,260.79345,IU/g,82.409,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,260.79345,IU/g,V4CTX_700045,82.409,1.0,unchanged_v4,general_shelf_life
V4ROW_030726,V4CTX_700046,V4FORM_V4CTX_700046_0,cheddar,hard,5.1663,0.92864,34.233,32.729,25.65,1.948,89.61,1,9.956,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.5,1,none,none,0,none,none,0,none,81.45,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,0.0,none,V4CTX_700046,81.45,1.0,unchanged_v4,general_shelf_life
V4ROW_030727,V4CTX_700046,V4FORM_V4CTX_700046_1,cheddar,hard,5.1663,0.92864,34.233,32.729,25.65,1.948,89.61,1,9.956,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,surface_dip,1,potassium sorbate,organic_acid_salt,0.6617,%,90.623,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,0.6617,% w/w,V4CTX_700046,90.623,1.0,unchanged_v4,general_shelf_life
V4ROW_030728,V4CTX_700046,V4FORM_V4CTX_700046_2,cheddar,hard,5.1663,0.92864,34.233,32.729,25.65,1.948,89.61,1,9.956,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,edible_coating,1,oregano essential oil,essential_oil,0.15684,%,90.136,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,0.15684,% w/w,V4CTX_700046,90.136,1.0,unchanged_v4,general_shelf_life
V4ROW_030729,V4CTX_700046,V4FORM_V4CTX_700046_3,cheddar,hard,5.1663,0.92864,34.233,32.729,25.65,1.948,89.61,1,9.956,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,in_milk,1,nisin,bacteriocin,258.47233,IU/g,82.547,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,258.47233,IU/g,V4CTX_700046,82.547,1.0,unchanged_v4,general_shelf_life
V4ROW_030730,V4CTX_700046,V4FORM_V4CTX_700046_4,cheddar,hard,5.1663,0.92864,34.233,32.729,25.65,1.948,89.61,1,9.956,map_30co2_70n2,0,30,70,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,surface_dip,1,chitosan,biopolymer,0.89238,%,87.794,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,0.89238,% w/w,V4CTX_700046,87.794,1.0,unchanged_v4,general_shelf_life
V4ROW_030731,V4CTX_700047,V4FORM_V4CTX_700047_0,cheddar,hard,5.316,0.94539,34.498,32.333,24.295,1.892,170.46,1,15.283,map_30co2_70n2,0,30,70,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,1,none,none,0,none,none,0,none,47.155,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,0.0,none,V4CTX_700047,47.155,1.0,unchanged_v4,safety_endpoint
V4ROW_030732,V4CTX_700047,V4FORM_V4CTX_700047_1,cheddar,hard,5.316,0.94539,34.498,32.333,24.295,1.892,170.46,1,15.283,map_30co2_70n2,0,30,70,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,7.34702,log CFU/g,58.389,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,7.34702,log CFU/g,V4CTX_700047,58.389,1.0,unchanged_v4,safety_endpoint
V4ROW_030733,V4CTX_700047,V4FORM_V4CTX_700047_2,cheddar,hard,5.316,0.94539,34.498,32.333,24.295,1.892,170.46,1,15.283,map_30co2_70n2,0,30,70,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,edible_coating,1,oregano essential oil,essential_oil,0.14515,%,50.426,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,0.14515,% w/w,V4CTX_700047,50.426,1.0,unchanged_v4,safety_endpoint
V4ROW_030734,V4CTX_700047,V4FORM_V4CTX_700047_3,cheddar,hard,5.316,0.94539,34.498,32.333,24.295,1.892,170.46,1,15.283,map_30co2_70n2,0,30,70,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,active_film,1,rosemary extract,plant_extract,0.41488,%,51,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,0.41488,% w/w,V4CTX_700047,51.0,1.0,unchanged_v4,safety_endpoint
V4ROW_030735,V4CTX_700047,V4FORM_V4CTX_700047_4,cheddar,hard,5.316,0.94539,34.498,32.333,24.295,1.892,170.46,1,15.283,map_30co2_70n2,0,30,70,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,surface_dip,1,potassium sorbate,organic_acid_salt,0.48171,%,52.626,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,0.48171,% w/w,V4CTX_700047,52.626,1.0,unchanged_v4,safety_endpoint
V4ROW_030736,V4CTX_700048,V4FORM_V4CTX_700048_0,cheddar,hard,5.3293,0.92924,36.637,33.496,24.363,2.149,68.45,1,4.002,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,1.5,1,none,none,0,none,none,0,none,109.255,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,0.0,none,V4CTX_700048,109.255,1.0,unchanged_v4,general_shelf_life
V4ROW_030737,V4CTX_700048,V4FORM_V4CTX_700048_1,cheddar,hard,5.3293,0.92924,36.637,33.496,24.363,2.149,68.45,1,4.002,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,1.5,0,single_preservative,in_matrix,1,natamycin,antifungal,6.58719,ppm,146.545,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,6.58719,mg/kg,V4CTX_700048,146.545,1.0,unchanged_v4,general_shelf_life
V4ROW_030738,V4CTX_700048,V4FORM_V4CTX_700048_2,cheddar,hard,5.3293,0.92924,36.637,33.496,24.363,2.149,68.45,1,4.002,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,1.5,0,single_preservative,in_milk,1,sodium lactate,organic_acid_salt,1.38885,%,119.788,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,1.38885,% w/w,V4CTX_700048,119.788,1.0,unchanged_v4,general_shelf_life
V4ROW_030739,V4CTX_700048,V4FORM_V4CTX_700048_3,cheddar,hard,5.3293,0.92924,36.637,33.496,24.363,2.149,68.45,1,4.002,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,1.5,0,single_preservative,surface_dip,1,chitosan,biopolymer,0.95734,%,126.544,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,0.95734,% w/w,V4CTX_700048,126.544,1.0,unchanged_v4,general_shelf_life
V4ROW_030740,V4CTX_700048,V4FORM_V4CTX_700048_4,cheddar,hard,5.3293,0.92924,36.637,33.496,24.363,2.149,68.45,1,4.002,vacuum,0,0,0,microbiological,yeasts_molds,5,log CFU/g,1.5,0,single_preservative,in_milk,1,nisin,bacteriocin,209.77997,IU/g,108.187,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,spoilage_microbiology,0,log CFU/g,209.77997,IU/g,V4CTX_700048,108.187,1.0,unchanged_v4,general_shelf_life
V4ROW_030741,V4CTX_700049,V4FORM_V4CTX_700049_0,cheddar,hard,5.0884,0.92515,36.83,33.493,25.638,2.063,75.09,1,7.48,vacuum,0,0,0,sensory,sensory_acceptability,5,score/9,8.5,1,none,none,0,none,none,0,none,89.067,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,0.0,none,V4CTX_700049,89.067,1.0,unchanged_v4,general_shelf_life
V4ROW_030742,V4CTX_700049,V4FORM_V4CTX_700049_1,cheddar,hard,5.0884,0.92515,36.83,33.493,25.638,2.063,75.09,1,7.48,vacuum,0,0,0,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,5.51464,log CFU/g,130.004,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,5.51464,log CFU/g,V4CTX_700049,130.004,1.0,unchanged_v4,general_shelf_life
V4ROW_030743,V4CTX_700049,V4FORM_V4CTX_700049_2,cheddar,hard,5.0884,0.92515,36.83,33.493,25.638,2.063,75.09,1,7.48,vacuum,0,0,0,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,in_milk,1,sodium lactate,organic_acid_salt,2.09482,%,95.85,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,2.09482,% w/w,V4CTX_700049,95.85,1.0,unchanged_v4,general_shelf_life
V4ROW_030744,V4CTX_700049,V4FORM_V4CTX_700049_3,cheddar,hard,5.0884,0.92515,36.83,33.493,25.638,2.063,75.09,1,7.48,vacuum,0,0,0,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,surface_dip,1,potassium sorbate,organic_acid_salt,0.64572,%,100.816,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,0.64572,% w/w,V4CTX_700049,100.816,1.0,unchanged_v4,general_shelf_life
V4ROW_030745,V4CTX_700049,V4FORM_V4CTX_700049_4,cheddar,hard,5.0884,0.92515,36.83,33.493,25.638,2.063,75.09,1,7.48,vacuum,0,0,0,sensory,sensory_acceptability,5,score/9,8.5,0,single_preservative,in_matrix,1,natamycin,antifungal,8.22491,ppm,100.37,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,sensory_quality,0,score/9,8.22491,mg/kg,V4CTX_700049,100.37,1.0,unchanged_v4,general_shelf_life
V4ROW_030746,V4CTX_700050,V4FORM_V4CTX_700050_0,cheddar,hard,5.1943,0.92604,34.917,32.918,25.535,1.869,95.17,1,15.061,sealed_container,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,1,none,none,0,none,none,0,none,35.555,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,0.0,none,V4CTX_700050,35.555,1.0,unchanged_v4,safety_endpoint
V4ROW_030747,V4CTX_700050,V4FORM_V4CTX_700050_1,cheddar,hard,5.1943,0.92604,34.917,32.918,25.535,1.869,95.17,1,15.061,sealed_container,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,surface_dip,1,potassium sorbate,organic_acid_salt,0.47582,%,41.663,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,0.47582,% w/w,V4CTX_700050,41.663,1.0,unchanged_v4,safety_endpoint
V4ROW_030748,V4CTX_700050,V4FORM_V4CTX_700050_2,cheddar,hard,5.1943,0.92604,34.917,32.918,25.535,1.869,95.17,1,15.061,sealed_container,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,in_milk,1,sodium lactate,organic_acid_salt,1.78173,%,40.296,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,1.78173,% w/w,V4CTX_700050,40.296,1.0,unchanged_v4,safety_endpoint
V4ROW_030749,V4CTX_700050,V4FORM_V4CTX_700050_3,cheddar,hard,5.1943,0.92604,34.917,32.918,25.535,1.869,95.17,1,15.061,sealed_container,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,culture_inoculation,1,protective lactobacillus culture,protective_culture,5.81872,log CFU/g,43.569,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,5.81872,log CFU/g,V4CTX_700050,43.569,1.0,unchanged_v4,safety_endpoint
V4ROW_030750,V4CTX_700050,V4FORM_V4CTX_700050_4,cheddar,hard,5.1943,0.92604,34.917,32.918,25.535,1.869,95.17,1,15.061,sealed_container,20.9,0.04,79.06,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,0,single_preservative,in_milk,1,nisin,bacteriocin,285.10341,IU/g,45.91,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,285.10341,IU/g,V4CTX_700050,45.91,1.0,unchanged_v4,safety_endpoint
V4ROW_030751,V4CTX_700051,V4FORM_V4CTX_700051_0,cheddar,hard,5.2634,0.93306,34.369,33.747,24.67,1.919,45.03,1,12.48,vacuum,0,0,0,microbiological,listeria_monocytogenes,2,log CFU/g,0.16,1,none,none,0,none,none,0,none,56.406,synthetic_independent_literature_calibrated_v4,0.4,independent_literature_anchor_v4,https://doi.org/10.4315/0362-028X-54.9.662,cheddar,block,inferred_typical,0.75,safety_pathogen,1,log CFU/g,0.0,none,V4CTX_700051,56.406,1.0,unchanged_v4,safety_endpoint
